Position Title,Agency,Location,Grade,Salary Min,Salary Max,Job Code,Opening Date,Closing Date,Job URL
Supervisory Tax Examining Technician - Seasonal 8 to 10 Months,Internal Revenue Service,"Austin, Texas",IR,33.48,43.53,0592,2026-05-01,2026-05-14,https://www.usajobs.gov:443/job/867544800
Supervisory Tax Examining Technician TEMP NTE 1 YR/MBE(up to 5 yrs)/MBMP,Internal Revenue Service,"Kansas City, Missouri",IR,61722,82499,0592,2026-01-09,2026-01-23,https://www.usajobs.gov:443/job/854040500
Tax Analyst,Internal Revenue Service,"Anchorage, Alaska",GS,106437,172980,0501,2026-05-27,2026-06-09,https://www.usajobs.gov:443/job/870505600
Tax Analyst,Internal Revenue Service,"Fresno, California",GS,89508,137128,0501,2026-04-20,2026-05-01,https://www.usajobs.gov:443/job/865944200
Tax Analyst,Internal Revenue Service,"Fresno, California",GS,89508,137128,0501,2026-04-22,2026-05-05,https://www.usajobs.gov:443/job/866183000
Tax Analyst,Internal Revenue Service,"Fresno, California",GS,50460,94563,0501,2026-06-18,2026-07-02,https://www.usajobs.gov:443/job/873576500
Tax Analyst (Quality Analyst),Internal Revenue Service,"Kansas City, Missouri",GS,50460,82499,0501,2026-06-18,2026-07-01,https://www.usajobs.gov:443/job/873529800
"Tax Examining Clerk (Seasonal) - Direct Hire, TERM",Internal Revenue Service,"Philadelphia, Pennsylvania",GS,19.22,27.96,0592,2026-04-23,2026-06-17,https://www.usajobs.gov:443/job/866491000
Tax Examining Technician,Internal Revenue Service,"Atlanta, Georgia",GS,42430,69371,0592,2026-06-09,2026-06-23,https://www.usajobs.gov:443/job/872247100
Tax Examining Technician,Internal Revenue Service,"Charlotte Amalie, Virgin Islands",GS,50460,63081,0592,2026-06-17,2026-07-02,https://www.usajobs.gov:443/job/873447400
Tax Examining Technician,Internal Revenue Service,"Cincinnati, Ohio",GS,50460,68328,0592,2026-06-12,2026-06-26,https://www.usajobs.gov:443/job/872814700
Tax Examining Technician,Internal Revenue Service,"Glendale, Arizona",GS,50460,77306,0592,2026-05-07,2026-05-20,https://www.usajobs.gov:443/job/868255600
Tax Examining Technician,Internal Revenue Service,"Glendale, Arizona",GS,45409,77306,0592,2026-06-17,2026-07-01,https://www.usajobs.gov:443/job/873396200
Tax Examining Technician,Internal Revenue Service,"Ogden, Utah",GS,50460,65599,0592,2026-05-08,2026-05-21,https://www.usajobs.gov:443/job/868398800
Tax Examining Technician,Internal Revenue Service,"Ogden, Utah",GS,50460,65599,0592,2026-05-12,2026-05-26,https://www.usajobs.gov:443/job/868724400
Tax Examining Technician,Internal Revenue Service,"Ogden, Utah",GS,50460,65599,0592,2026-06-16,2026-06-26,https://www.usajobs.gov:443/job/873197900
"Tax Examining Technician (Seasonal 6-8 Months) - Direct Hire, TERM",Internal Revenue Service,"Austin, Texas",GS,17.94,26.09,0592,2026-06-04,2026-06-26,https://www.usajobs.gov:443/job/871686500
"Tax Examining Technician (Seasonal 6-8 Months) - Direct Hire, TERM",Internal Revenue Service,"Kansas City, Missouri",GS,17.73,25.79,0592,2026-06-04,2026-07-15,https://www.usajobs.gov:443/job/871686100
"Tax Examining Technician (Seasonal 6-8 Months) - Direct Hire, TERM",Internal Revenue Service,"Ogden, Utah",GS,17.64,25.37,0592,2026-06-04,2026-06-23,https://www.usajobs.gov:443/job/871687200
"Tax Examining Technician (Seasonal) - Direct Hire, TERM",Internal Revenue Service,"Andover, Massachusetts",GS,22.11,28.74,0592,2026-04-24,2026-05-28,https://www.usajobs.gov:443/job/866649200
"Tax Examining Technician (Seasonal) - Direct Hire, TERM",Internal Revenue Service,"Covington, Kentucky",GS,20.33,26.43,0592,2026-05-08,2026-06-17,https://www.usajobs.gov:443/job/868567900
"Tax Examining Technician (Seasonal) - Direct Hire, TERM",Internal Revenue Service,"Fresno, California",GS,19.62,25.5,0592,2026-04-22,2026-05-13,https://www.usajobs.gov:443/job/866308000
"Tax Examining Technician (Seasonal) - Direct Hire, TERM",Internal Revenue Service,"Holtsville, New York",GS,23,29.9,0592,2026-04-24,2026-06-02,https://www.usajobs.gov:443/job/866648800
"Tax Examining Technician (Seasonal) - Direct Hire, TERM",Internal Revenue Service,"Ogden, Utah",GS,19.52,25.37,0592,2026-04-22,2026-05-15,https://www.usajobs.gov:443/job/866305900
"Tax Examining Technician (Seasonal)- Direct Hire, TERM",Internal Revenue Service,"Chamblee, Georgia",GS,19.52,27.96,0592,2026-04-23,2026-06-17,https://www.usajobs.gov:443/job/866522900
Tax Examining Technician Direct Hire Seasonal Term,Internal Revenue Service,"Austin, Texas",GS,37432,60690,0592,2026-01-16,2026-01-29,https://www.usajobs.gov:443/job/854807200
Tax Examining Technician Direct Hire Seasonal Term,Internal Revenue Service,"Ogden, Utah",GS,37193,59031,0592,2026-01-15,2026-01-27,https://www.usajobs.gov:443/job/854712900
Tax Examining Technician SEASONAL TERM,Internal Revenue Service,"Austin, Texas",GS,19.87,28.74,0592,2025-12-17,2025-12-31,https://www.usajobs.gov:443/job/852673500
Tax Policy Analyst,Internal Revenue Service,"Fresno, California",GS,106437,172980,0501,2026-06-18,2026-07-02,https://www.usajobs.gov:443/job/873705900
Technical Advisor,Internal Revenue Service,"Austin, Texas",GS,76777,99816,0501,2026-05-18,2026-06-01,https://www.usajobs.gov:443/job/869609900
Technical Advisor,Internal Revenue Service,"Austin, Texas",GS,76777,119633,0501,2026-06-09,2026-06-23,https://www.usajobs.gov:443/job/872249200
Technical Advisor,Internal Revenue Service,"Indianapolis, Indiana",GS,75374,111087,0301,2026-06-03,2026-06-16,https://www.usajobs.gov:443/job/871551400
Technical Advisor,Internal Revenue Service,"Kansas City, Missouri",GS,75897,98671,0301,2026-06-05,2026-06-18,https://www.usajobs.gov:443/job/871923900
Telephone System Analyst,Internal Revenue Service,"Fresno, California",GS,61722,114413,0301,2026-06-05,2026-06-18,https://www.usajobs.gov:443/job/871679900
"Telephone System Analyst (NTE 1 Year, May Be Extended Up To 5 Years, May Be Made Perm)",Internal Revenue Service,"Fresno, California",GS,61722,121371,0301,2026-06-05,2026-06-18,https://www.usajobs.gov:443/job/871963900
Trial Attorney (Tax) (Special Trial Attorney),Internal Revenue Service,"Birmingham, Alabama",GS,147945,197200,0905,2026-05-19,2026-06-02,https://www.usajobs.gov:443/job/869715600
Visual Information Specialist (CS) CTAP/ICTAP/Land Mgmt/VEOA,Internal Revenue Service,"Tallahassee, Florida",GS,106437,138370,1084,2026-06-09,2026-06-15,https://www.usajobs.gov:443/job/872374200
